S0,pct_medio,ic_lower,ic_upper,cumple,rechazos_media,stock_prom,prob_stockout,t_cero_h
0,100.0,100.0,100.0,False,347.49333333333334,0.0,1.0,168.0
5,0.3935493336929785,0.0,1.3994634800634052,True,1.3833333333333333,4.317636904761905,0.9933333333333333,0.38066666666666665
10,0.0,0.0,0.0,True,0.0,9.316130621693121,0.0,0.0
15,0.0,0.0,0.0,True,0.0,14.316130621693121,0.0,0.0
20,0.0,0.0,0.0,True,0.0,19.31613062169312,0.0,0.0
25,0.0,0.0,0.0,True,0.0,24.316130621693123,0.0,0.0
30,0.0,0.0,0.0,True,0.0,29.31613062169312,0.0,0.0
35,0.0,0.0,0.0,True,0.0,34.31613062169312,0.0,0.0
67,0.0,0.0,0.0,True,0.0,66.31551329365078,0.0,0.0
68,0.0,0.0,0.0,True,0.0,67.31551329365078,0.0,0.0
69,0.0,0.0,0.0,True,0.0,68.31551329365078,0.0,0.0
70,0.0,0.0,0.0,True,0.0,69.31551329365078,0.0,0.0
71,0.0,0.0,0.0,True,0.0,70.31551329365078,0.0,0.0
74,0.0,0.0,0.0,True,0.0,73.31551329365078,0.0,0.0
81,0.0,0.0,0.0,True,0.0,80.31551329365078,0.0,0.0
